31,152.8772361,80.97691417,34.76004982,19.12462807,11.70214891,10.49585199,2.635982037,2.469784975,2.780400991,2.536037922,2.6060462,2.542949915,2.151713133,,,,,,,,,,,,,
32,158.150707,81.15067816,34.80169797,19.34184098,11.74344897,10.5250051,2.771608114,2.529103994,2.842104912,2.547454119,2.654808998,2.549674034,2.171179056,,,,,,,,,,,,,
33,162.885016,86.3304832,34.86483979,19.39303803,11.83086395,10.58742499,2.949635029,2.557632923,2.859591007,2.579318047,2.667909145,2.603684902,2.23485899,,,,,,,,,,,,,
34,168.3277831,86.68579912,34.97557497,19.45274997,11.91005206,10.80594492,2.952691078,2.563379049,2.887668848,2.580264091,2.670936108,2.69472003,2.336434126,,,,,,,,,,,,,
35,173.1218321,90.93373203,35.04709196,19.50581312,12.00255799,10.96643209,3.056024075,2.63916707,2.917217016,2.595737934,2.717000008,2.696835995,2.375928164,,,,,,,,,,,,,
36,177.521029,91.25110507,39.65372181,19.59354401,12.24768591,11.15198994,3.104798079,2.644006014,2.919214964,2.598156929,2.736865044,2.704454899,2.446289063,,,,,,,,,,,,,
37,182.6271729,96.19288206,39.81259489,19.8452251,12.30039287,11.24559808,3.213782072,2.673152924,2.927574873,2.679778099,2.786163092,2.709822893,2.465762138,,,,,,,,,,,,,
38,187.648315,96.42224813,39.86889982,20.00084305,12.32774687,11.26137996,3.341817141,2.735707045,3.010951996,2.69423604,2.793542147,2.712871075,2.584448099,,,,,,,,,,,,,
39,192.533766,100.990849,39.97507191,20.03284717,12.61089993,11.41774011,3.596924067,2.758486986,3.046414852,2.713006973,2.806454182,2.716310978,2.596535206,,,,,,,,,,,,,
40,197.61321,101.0449822,40.39879298,21.11167097,14.27779698,11.45701098,3.669026136,2.765469074,3.070090055,2.717152119,2.806634188,2.755246878,2.680197001,,,,,,,,,,,,,
41,202.777288,106.3032472,44.53943396,24.01643705,15.5262239,11.55398703,13.93071795,2.821759939,3.07783699,2.772500992,2.880259991,2.807024002,2.688457012,,,,,,,,,,,,,
42,207.4736969,106.3042352,44.87778592,24.17115402,15.94384289,11.71581411,13.93982792,2.895828009,3.078387022,2.7828269,2.888514996,2.84697485,2.694384098,,,,,,,,,,,,,
43,212.8230591,111.3316231,45.01503897,24.19542813,16.08629203,11.75151396,14.14850092,2.959712982,3.093271971,2.807039976,2.964215994,2.907799006,2.763988018,,,,,,,,,,,,,
44,217.6746759,111.4489241,45.52467084,24.26445103,16.11045003,11.820122,14.18246198,2.988502979,3.108860016,2.843816996,2.966623068,2.923013926,2.802721977,,,,,,,,,,,,,
45,222.8621211,116.0466752,45.7091639,24.29856014,16.19645095,11.91953206,14.25339103,3.060801029,3.11700201,2.851238966,2.968526125,2.987098932,2.846258163,,,,,,,,,,,,,
46,227.4631791,116.4739282,49.641505,24.35414004,16.19685197,11.95291996,14.51793194,3.166878939,3.147341967,2.860405922,2.993256092,3.026772022,2.88967514,,,,,,,,,,,,,
47,232.9517951,120.9466102,49.92890382,24.61160612,16.33561993,12.18952799,14.66832805,3.265188932,3.147953987,2.905963898,3.044512033,3.037729979,2.955929041,,,,,,,,,,,,,
48,237.7436759,121.5460892,49.93057489,24.69603515,16.34200096,12.22758698,14.68888092,3.474358082,3.154969931,2.914381027,3.071372032,3.052056074,3.006911993,,,,,,,,,,,,,
49,242.8420331,125.9098041,50.03685689,25.18667603,16.61813688,12.3054049,14.77933693,3.488251925,3.225401878,2.931811094,3.106867075,3.108700991,3.045508146,,,,,,,,,,,,,
50,247.8331251,126.5866692,50.09552479,25.47681403,16.81720495,12.32400513,14.87763214,3.512742043,3.245646,3.001004934,3.192849159,3.128898859,3.064198017,,,,,,,,,,,,,
51,252.716217,131.1225531,54.62333298,29.2614131,16.84101796,12.42895293,14.91596508,10.98327398,3.258941889,3.028405905,3.262625217,3.172131062,3.075020075,,,,,,,,,,,,,
52,257.6600301,131.1438382,54.63403678,29.27683306,16.88189101,12.4437151,14.95564508,11.03457308,3.325917959,3.05011797,3.27060914,3.172494888,3.075479984,,,,,,,,,,,,,
53,262.8278441,136.072839,54.72903895,29.35610104,16.96599102,12.48812699,14.95994997,11.1551609,3.33130002,3.054908037,3.312792063,3.252179861,3.081650972,,,,,,,,,,,,,
54,267.5769892,136.2280211,55.39802194,29.50409913,17.13405204,12.639148,14.96189904,11.19552994,3.337928057,3.071424961,3.362596989,3.258374929,3.095691204,,,,,,,,,,,,,
55,272.6133652,141.147814,55.41279578,29.50768018,17.1891849,12.90464401,15.144104,11.23006606,3.396913052,3.09888196,3.363250017,3.273509979,3.11435008,,,,,,,,,,,,,
56,277.575232,141.283885,59.56755495,29.56729412,17.29033589,12.93512297,15.36464095,11.23559213,3.796593904,3.12549901,3.366747141,3.307785988,3.123589993,,,,,,,,,,,,,
57,282.5907412,145.9942451,59.57290578,29.98692417,17.63409996,12.98077106,15.60366392,11.41651106,4.126610994,3.127135992,3.375583172,3.390996933,3.126667023,,,,,,,,,,,,,
58,287.4761381,146.165256,59.73323894,30.04584908,17.66675687,13.16552997,15.64714909,11.48666,4.354960918,3.192872047,3.401286125,3.413007021,3.147265196,,,,,,,,,,,,,
59,292.7109261,151.0229051,59.96743178,30.48150897,17.72638893,13.49713993,15.86639214,11.52932692,4.367470026,3.212809086,3.469081163,3.414632082,3.15626502,,,,,,,,,,,,,
60,297.6427691,151.0314381,60.79568291,30.60789418,19.07423401,13.99452496,15.902596,11.58031893,4.943978071,3.261060953,3.510614157,3.42901206,3.163537979,,,,,,,,,,,,,
61,302.6975441,156.0769122,64.458709,34.11988211,20.60347891,15.37773895,15.90525103,11.64601612,13.90014887,3.335741997,3.514196157,3.446790934,3.220194101,,,,,,,,,,,,,
62,307.4500442,156.2760191,64.78465581,34.21857405,20.63470697,15.80562711,16.09134793,11.82843208,14.33229208,3.338773966,3.520473003,3.492096901,3.249741077,,,,,,,,,,,,,
63,312.567899,160.9196651,64.95757699,34.26591206,21.0067749,16.0087471,16.114645,12.18533611,14.41772985,3.438441038,3.538648129,3.519273043,3.289692163,,,,,,,,,,,,,
64,317.6831942,161.001858,65.022856,34.54750896,21.01851296,16.12697196,16.18559194,12.21946907,14.42253089,3.456902981,3.608029127,3.553937912,3.2952981,,,,,,,,,,,,,
65,322.670989,165.9949801,65.18293786,34.60922003,21.04163504,16.19140792,16.20911694,12.23829007,14.58974099,3.45896697,3.69691205,3.574413061,3.400353193,,,,,,,,,,,,,
66,327.854353,166.025526,69.4592669,34.83436704,21.16030097,16.21148705,16.27661204,12.43675303,14.72654986,3.724141121,3.702775002,3.592915058,3.40774703,,,,,,,,,,,,,
67,332.5935721,171.400804,69.84100986,35.06674504,21.59893894,16.29034805,16.32301712,12.44818711,14.74970603,3.991426945,3.771378994,3.649393082,3.412392139,,,,,,,,,,,,,
68,337.5457211,171.6489012,69.923774,35.17386007,21.60992002,16.30864406,16.78862,12.50273299,14.75536203,4.076677084,3.836201191,3.657923937,3.422111988,,,,,,,,,,,,,
69,342.3670471,175.8956041,69.9598608,35.32241297,21.6442709,16.43921399,16.81398606,12.51690006,14.80533385,4.196903944,3.850972176,3.685417891,3.475058079,,,,,,,,,,,,,
70,347.980715,176.47281,70.24091601,35.58229303,21.65206099,16.48753405,16.81761599,12.61687803,14.92545104,4.518635988,3.862323046,3.762776852,3.511326075,,,,,,,,,,,,,
71,352.7214181,181.2768321,74.6547308,39.10241818,21.68091989,16.59117103,16.87877512,12.65939808,14.93407893,12.0628469,3.872517109,3.813711882,3.527493,,,,,,,,,,,,,
72,357.640892,181.4996381,74.91485286,39.32956696,21.68320298,16.60712409,16.97823811,12.6617291,14.98631001,12.08631802,3.908130169,3.824846983,3.54303813,,,,,,,,,,,,,
73,362.508497,185.9658442,75.28844285,39.331743,22.01431894,16.769346,16.98295999,12.71049404,15.02889299,12.14870691,3.920030117,3.844989061,3.571887016,,,,,,,,,,,,,
74,367.5219331,186.3248811,75.30565286,39.33570099,22.07177901,16.80041099,17.02347803,12.77531195,15.12645197,12.40978694,4.033406019,3.854475021,3.588351011,,,,,,,,,,,,,
75,372.6233351,190.9359951,75.83753085,39.57817507,22.08658504,16.81353307,17.03632307,12.93768096,15.21671796,12.46577811,4.099421024,3.881206989,3.631251097,,,,,,,,,,,,,
76,377.768508,191.2985752,79.52182293,39.60909915,22.21996999,16.84768391,17.26358509,13.07619905,15.41385603,12.53090596,4.11423111,3.891157866,3.651908159,,,,,,,,,,,,,
77,382.9240091,195.877089,79.5500679,39.77740598,22.22146297,16.84873009,17.50581503,13.0833559,15.46415305,12.53237891,4.172246218,3.89990592,3.714645147,,,,,,,,,,,,,
78,387.5110919,196.1251791,79.94163895,39.97601914,22.41637492,16.87315607,17.50819612,13.14457202,15.47820592,12.5732131,4.253406048,3.988564014,3.773702145,,,,,,,,,,,,,
79,392.904825,200.914016,80.01952386,40.01842403,22.81812787,16.93752098,18.86737704,13.20811701,15.63729095,12.63720298,5.195913076,4.000750065,3.827396154,,,,,,,,,,,,,
80,397.6439412,201.2228591,80.08939886,41.07670498,23.26722097,17.06326413,19.46506596,13.35133696,15.82814908,12.70438099,5.444959164,4.009619951,3.85939908,,,,,,,,,,,,,
81,402.953968,205.906234,84.54774189,44.04185414,25.66854286,17.14711905,20.46614194,13.41227198,15.89717007,12.84803391,12.26336408,4.126307964,3.871577978,,,,,,,,,,,,,
82,407.497844,206.07534,84.65882683,44.08586502,25.81040502,17.29227591,20.49254799,13.58706594,15.9106729,12.85356498,12.64361,4.321943045,3.875884056,,,,,,,,,,,,,
83,412.8429379,211.2966251,84.916857,44.27587199,25.97256589,17.39168406,20.50669694,13.59572911,15.99642587,12.94663596,12.68363214,4.485624075,3.886322975,,,,,,,,,,,,,
84,417.6945841,211.3664992,85.16705799,44.27603102,25.98671603,17.41680193,20.52031708,13.62613606,16.01894903,12.9556601,12.7225821,4.511534929,3.891581059,,,,,,,,,,,,,
85,422.8572481,216.320708,85.34713888,44.35953498,26.06865287,17.63920593,20.63830805,13.65337396,16.14632487,13.22545004,12.79990602,4.55801487,3.916110992,,,,,,,,,,,,,
86,427.673543,216.5499742,89.58956099,44.502491,26.18525195,17.74483204,20.64473414,13.79693413,16.17314506,13.30197811,12.848212,4.582606077,3.94624114,,,,,,,,,,,,,
87,432.699167,221.0045731,89.79969096,44.51842809,26.35092902,17.9103179,20.64565802,13.91360307,16.23536706,13.49914813,12.97742701,4.600157976,4.067491055,,,,,,,,,,,,,
88,437.8504221,221.0089881,90.37543392,44.87555814,26.43005586,18.06213498,20.96160603,14.07454491,16.2685709,13.5206151,13.074049,4.799674988,4.37166214,,,,,,,,,,,,,
89,443.121809,226.0990071,90.39816284,44.93240905,26.47697306,18.19949603,21.08695102,14.14983606,16.39393497,13.57994008,13.0758431,5.137032032,4.457801104,,,,,,,,,,,,,
90,447.963702,226.1501472,90.45051193,45.145329,26.527771,18.58665109,21.12934494,14.2408669,16.40549088,13.63827705,13.09150314,5.212266922,4.474191189,,,,,,,,,,,,,
91,452.5048561,231.4209762,94.5316298,49.05912304,26.59670591,20.50463295,21.17933798,14.43904996,16.42082691,13.78685713,13.11181903,15.0170939,4.642719984,,,,,,,,,,,,,
92,458.0619991,231.4317372,94.92143989,49.31480813,26.67650294,20.60994411,21.26664209,14.53260803,16.55940485,13.89360404,13.28378201,15.03506303,4.656560183,,,,,,,,,,,,,
93,462.5632892,235.9614851,94.9232769,49.51769018,26.82483101,20.8202951,21.38839197,14.66970301,16.57411408,13.9045279,13.3978231,15.08738399,4.772083998,,,,,,,,,,,,,
94,467.6901,236.2572792,95.14722896,49.553792,26.89786792,20.84135199,21.47513795,14.89460897,16.89973688,13.94483113,13.40121698,15.22859907,4.881477118,,,,,,,,,,,,,
95,472.7393842,241.015028,95.4378798,49.61473799,26.9593029,20.8495841,21.59626508,14.96719503,16.93172693,13.97199202,13.44399309,15.30733299,4.889723063,,,,,,,,,,,,,
96,477.88433,241.31708,99.537606,49.62678909,27.10301495,20.8906939,21.63755798,15.02074599,16.96295691,14.03610611,13.56962609,15.32452703,5.149797201,,,,,,,,,,,,,
97,482.872014,246.03724,99.92453384,49.76707697,27.11678886,21.17340112,21.89508009,15.17380905,17.05496502,14.18159795,13.75579906,15.45889401,5.180958033,,,,,,,,,,,,,
98,487.78174,246.2810962,99.99720597,50.11048508,27.18160892,21.24154091,21.90614605,15.27509093,17.18554997,14.30408406,13.7624011,15.48446894,5.237972975,,,,,,,,,,,,,
99,493.1727071,251.1332541,100.1429539,50.28397608,27.46244502,21.56963801,21.97177792,15.58963394,17.25841594,14.38737798,13.79116917,15.53614402,5.626814127,,,,,,,,,,,,,
100,497.441318,251.3061321,100.4433918,50.70991802,27.62492108,21.59899092,22.13568211,15.77232003,17.34963393,14.42308712,13.83187914,15.79537106,6.03275013,,,,,,,,,,,,,
101,503.7956622,256.171591,104.5290349,54.15741014,30.49144697,21.62322402,22.20005298,18.49655104,17.41795993,14.45542598,13.95159602,15.86587286,19.13025713,,,,,,,,,,,,,
102,507.5639842,256.7764642,104.932838,54.39430499,30.73970509,21.68238902,22.20111704,18.50636911,17.49150586,14.71288013,13.97743106,16.26288605,19.15134501,,,,,,,,,,,,,
103,513.1843841,261.2060611,104.9536309,54.47234917,30.83922601,21.75538802,22.34600496,18.54157805,17.66334701,14.8019259,14.05928922,16.27349401,19.17643404,,,,,,,,,,,,,
104,517.5661941,261.269907,105.134589,54.49351716,30.98704791,21.76181912,22.42700815,18.72520995,17.71279407,14.82853699,14.11857319,16.3647449,19.21011615,,,,,,,,,,,,,
105,523.022172,266.349745,105.2067728,54.50205612,31.00057697,21.80225492,22.58677602,18.95880103,17.71869397,14.88199496,14.12251306,16.45888996,19.26839399,,,,,,,,,,,,,
106,527.6741171,266.598809,109.6029849,54.54461098,31.00472593,21.88649797,22.82219696,19.17528605,17.73884702,15.01704812,14.17439318,16.47412086,19.39085698,,,,,,,,,,,,,
107,532.973825,271.5037792,109.838547,54.64579797,31.15756607,22.08449411,22.87158608,19.35211992,17.97069502,15.15823197,14.3259902,16.59615993,19.46995997,,,,,,,,,,,,,
108,538.1870461,271.7097702,110.1760678,55.39576507,31.26470304,22.13233805,22.99638104,19.37961793,18.021384,15.29018402,14.56567717,16.60978389,19.74460816,,,,,,,,,,,,,
109,542.6490819,276.3592091,110.6311359,55.49964213,31.26955295,22.17147803,23.10378003,19.38615298,18.10437989,15.30467796,14.60235214,16.65138292,19.8125,,,,,,,,,,,,,
110,547.6002541,276.4732542,110.7523358,56.27944708,31.40560102,22.24777913,23.11777711,19.478863,18.23352695,15.36680794,14.74201608,16.69096303,19.81913805,,,,,,,,,,,,,
111,553.110306,281.250246,114.7005579,59.15404797,31.56667805,22.39936495,23.13259602,19.53609705,18.27571988,15.44120002,14.84750104,16.70973301,19.88131499,,,,,,,,,,,,,
112,558.9479461,281.3451271,114.8557129,59.31740499,31.57119799,22.5779829,23.363796,19.57722306,18.31247187,15.44722295,14.85602522,16.75626397,19.89288998,,,,,,,,,,,,,
113,562.687712,286.101887,114.9998958,59.33141804,31.80434799,22.59272003,23.52662396,19.75142312,18.57805395,15.57602406,15.25757504,16.90805006,19.96637416,,,,,,,,,,,,,
114,567.6862969,286.4429481,115.005029,59.41571212,31.87960696,22.64829302,23.87351894,19.78838396,18.59685802,15.60099602,15.35563302,16.93898487,20.03031015,,,,,,,,,,,,,
115,573.700913,291.1902261,115.1037118,59.52648497,32.03024507,22.80801105,24.02929711,19.88275504,18.67877293,15.75671411,15.40202618,17.26937699,20.2653892,,,,,,,,,,,,,
116,577.4813771,291.248558,119.6289449,59.87223697,32.06297398,22.83636999,24.05157995,19.95070195,18.72438288,15.84648395,15.44429421,17.33990407,20.32891703,,,,,,,,,,,,,
117,583.1068671,296.4415441,119.776691,60.00373816,32.29672694,23.18162107,24.09011912,20.15781307,19.00492001,15.86922908,15.48280215,17.43973804,20.338557,,,,,,,,,,,,,
118,588.0177131,296.6412911,120.130569,60.17128611,32.67516398,23.40226293,24.17158794,20.16949797,19.43752599,15.98075294,15.59163213,17.44264889,20.45848107,,,,,,,,,,,,,
119,593.416795,301.1461701,120.1848848,60.52744913,32.80044603,23.67988896,24.95203114,20.18739295,19.53525305,16.17708611,15.74142218,17.54176307,20.65613914,,,,,,,,,,,,,
120,597.772321,301.355839,121.6185288,60.55383015,33.779526,23.87527108,25.76153994,20.24902606,19.60579705,16.17901301,15.80485821,17.69187403,20.7733252,,,,,,,,,,,,,
121,,306.1642861,124.5979998,64.26071,35.58113599,25.63800192,26.30082011,20.39846492,23.00776601,16.22800207,15.85262799,17.78409791,20.79842401,,,,,,,,,,,,,
122,,306.5501161,124.6083419,64.54399109,35.75651002,25.70962596,26.39472699,20.45235491,23.18716288,16.4312489,15.86009312,17.93695188,20.87999201,,,,,,,,,,,,,
123,,311.0425022,124.9665959,64.70530319,35.79203486,25.72319293,26.45369697,20.59174395,23.21730494,16.576931,15.87812114,17.95414901,20.90529919,,,,,,,,,,,,,
124,,311.0631802,125.1569078,64.78203702,35.80565786,25.79479599,26.58754015,20.60404706,23.45743704,16.62586904,15.90592098,18.07589793,21.11751199,,,,,,,,,,,,,
125,,316.1085322,126.0385809,64.82625604,35.91418886,26.11075807,26.68913913,20.75149894,23.49927592,16.64042807,15.95610619,18.07748008,21.16003418,,,,,,,,,,,,,
126,,316.2200992,129.7434499,64.83762097,36.02586007,26.17340207,26.69945908,20.79453897,23.53310704,16.74782395,16.0786531,18.18492007,21.26156402,,,,,,,,,,,,,
127,,321.23948,129.787653,64.96301818,36.25845504,26.27094913,27.201334,20.82219291,23.861233,16.83621907,16.10590911,18.21351385,21.26396918,,,,,,,,,,,,,
128,,321.273159,129.868932,65.07496905,36.356601,26.3525641,27.21329999,20.83508611,23.86301303,16.95769191,16.13811016,18.319839,21.28201318,,,,,,,,,,,,,
129,,326.1810851,130.00631,65.169981,36.409657,26.43187594,27.22085905,21.03421593,23.94603705,17.15866494,16.4421432,18.38367605,21.375278,,,,,,,,,,,,,
130,,326.5009582,130.2217858,65.33981705,36.50432301,26.52216411,27.32200193,21.10343099,23.97253203,17.16248894,16.61224103,18.43338799,21.47312212,,,,,,,,,,,,,
131,,330.915977,134.594507,69.23527312,36.571702,26.57128906,27.34481001,21.13585091,24.04887795,17.27679992,16.65238404,18.46315193,21.66587806,,,,,,,,,,,,,
132,,331.6279471,134.654449,69.31086898,36.66509986,26.61022305,27.56919503,21.17814112,24.07919097,17.30231595,16.71085811,18.58765292,21.76071,,,,,,,,,,,,,
133,,336.32426,134.6613688,69.36717296,36.70398998,26.80533195,27.61448503,21.19167399,24.30865908,17.39271593,16.79306817,18.80954504,21.77212811,,,,,,,,,,,,,
134,,336.5512021,134.662725,69.45188904,36.71679807,26.86884809,27.67019606,21.25698209,24.31756186,17.75204897,16.81684613,18.8710959,21.82560015,,,,,,,,,,,,,
135,,341.448173,135.1497488,69.5772841,36.921386,26.96984196,27.68197799,21.52080798,24.31875896,17.82717705,16.87921906,18.97352886,21.84787917,,,,,,,,,,,,,
136,,341.6607702,139.5257268,69.90336418,37.30047297,26.98756099,27.756953,21.7330029,24.39039397,17.9486959,17.02494216,19.00259805,21.9665072,,,,,,,,,,,,,
137,,345.8911402,139.7379858,70.19980407,37.38664389,26.99173498,27.88745499,21.75334406,24.44349003,17.95264101,17.05132103,19.081496,21.99001908,,,,,,,,,,,,,
138,,346.272938,139.88939,70.26309299,37.54694486,27.09746099,27.95111799,21.83404803,24.57828808,18.72434592,17.19150615,19.12036204,22.00983214,,,,,,,,,,,,,
139,,351.083786,139.920383,70.32182407,37.56012893,27.27800894,28.05787301,21.91885495,24.82110286,18.73088312,17.22726703,19.28911304,22.17305899,,,,,,,,,,,,,
140,,351.1249251,140.7076299,70.39886713,37.76923394,27.29779601,28.14485312,22.09653211,24.86705399,18.88961601,17.30973101,19.48580289,22.3918972,,,,,,,,,,,,,
141,,356.1254742,144.657933,74.03703403,40.48978186,27.31810594,28.49806499,22.11803412,24.95262599,22.59015703,17.36694217,19.52047086,22.40341711,,,,,,,,,,,,,
142,,356.2369761,145.0112648,74.3717351,40.650594,27.34639812,28.61045504,22.31886911,24.95320392,22.7544241,17.41299105,19.58165908,22.45739102,,,,,,,,,,,,,
143,,361.101336,145.170964,74.66472507,40.70945692,27.4204669,28.67516613,22.35231805,25.02887893,22.81000495,17.6095531,19.61842299,22.52485919,,,,,,,,,,,,,
144,,361.3270431,145.688206,75.09386611,40.88443899,27.49667501,28.70139694,22.37311292,25.07963705,22.838099,17.64559913,19.63422799,22.65808201,,,,,,,,,,,,,
145,,366.2977312,146.1678028,75.1316731,40.94313598,27.66950893,28.82291508,22.46848798,25.16611099,22.86880398,17.88937807,19.65185595,22.73169804,,,,,,,,,,,,,
146,,367.225908,149.634552,75.21983719,41.05886889,27.69406295,28.83259606,22.56856394,25.30982089,22.94864702,17.93681312,19.72332597,22.95186615,,,,,,,,,,,,,
147,,370.984019,149.682452,75.43694615,41.09130096,27.77041006,29.00423408,22.69868112,25.47476292,23.10869598,17.93977714,19.78279591,23.06519318,,,,,,,,,,,,,
148,,371.2385561,149.855454,75.4940331,41.117553,28.079005,29.05056405,22.83199096,25.532511,23.2655611,17.95498919,19.83244991,23.47454906,,,,,,,,,,,,,
149,,376.1882532,149.928201,75.51846409,41.41694188,28.09753895,29.14806795,23.34793997,25.54257703,23.26867795,18.06835914,19.8430059,23.49597001,,,,,,,,,,,,,
150,,376.505996,150.120616,76.10517597,41.55457997,28.48553991,29.21579695,23.70240092,25.69214606,23.40522408,18.20524001,19.84584188,23.54995418,,,,,,,,,,,,,
151,,380.989876,154.592484,79.20522714,41.5783329,30.67466211,29.25609708,26.21738195,25.71899199,23.45008802,18.29921412,20.00761986,23.58303404,,,,,,,,,,,,,
