,1,2,5,10,20,30,40,50,60,70,80,90,100,,,,,,,,,,,,,
,1,2,5,10,20,30,40,50,60,70,80,90,100,1,2,5,10,20,30,40,50,60,70,80,90,100
78,100.3999891,57.34356713,26.65524697,10.10834217,5.689434052,4.643902063,4.885037899,3.955438852,4.003421068,4.172075987,4.319761992,3.868904114,3.788899899,,,,,,,,,,,,,
79,102.126056,57.55840206,26.89201903,10.46404004,5.874297142,4.685167074,4.932149887,3.984140873,4.028193951,4.256402016,4.333077908,3.981219053,3.81999898,,,,,,,,,,,,,
80,103.4853489,59.04040599,27.239995,10.69666409,5.900354147,4.711240053,4.957773924,3.988772869,4.035521984,4.265744925,4.358859062,3.993091106,3.829451799,,,,,,,,,,,,,
81,104.5612891,59.24611998,27.36701298,10.767519,5.978383064,4.727880001,4.972846985,4.017040968,4.046540022,4.26629591,4.361722946,4.024196148,3.837990999,,,,,,,,,,,,,
82,105.6975501,61.05820513,28.14831495,10.82937121,5.985963106,4.763684988,4.97317481,4.167590857,4.05904007,4.269641876,4.371969938,4.036924124,4.051761866,,,,,,,,,,,,,
83,107.406635,61.27824712,28.67672706,10.87090707,5.995321035,4.856494188,5.028431892,4.212934017,4.075948,4.272103071,4.407130957,4.037536144,4.061402798,,,,,,,,,,,,,
84,108.480505,62.22048402,28.85441899,10.892061,6.082079172,4.882152081,5.062339783,4.236510038,4.07644105,4.287652969,4.42730999,4.052085161,4.083318949,,,,,,,,,,,,,
85,109.6792929,62.32335496,29.00779605,11.01287913,6.111998081,4.896193027,5.098806858,4.25334096,4.131253004,4.291230917,4.450083017,4.08652401,4.108580828,,,,,,,,,,,,,
86,110.7279379,63.82140708,29.24016404,11.07533407,6.187967062,4.918909073,5.098968983,4.310353994,4.192628145,4.329442978,4.481091976,4.102688074,4.124920845,,,,,,,,,,,,,
87,111.842663,64.39108515,30.33221292,11.097054,6.250741959,4.979179144,5.137164831,4.315135956,4.248945951,4.348062992,4.520054102,4.147834063,4.129421949,,,,,,,,,,,,,
88,112.957437,64.88467503,30.37665105,11.12121415,6.283630133,4.989080191,5.158027887,4.322379827,4.260936022,4.429789066,4.601296902,4.165520191,4.157938957,,,,,,,,,,,,,
89,113.9331651,65.51320815,30.54864216,11.49366117,6.322354078,5.036226988,5.174363852,4.34124589,4.36878109,4.52818203,4.604515076,4.174393177,4.205715895,,,,,,,,,,,,,
90,115.0607049,65.95066214,30.68097401,11.70985317,6.350749016,5.067152977,5.199047804,4.362509012,4.430125952,4.534888029,4.607997894,4.199930191,4.218941927,,,,,,,,,,,,,
91,116.0549901,67.34595704,30.82909894,11.78203201,6.366369009,5.120043993,5.230668783,4.385624886,4.456072092,4.565165043,4.60809207,4.258870125,4.266505957,,,,,,,,,,,,,
92,117.2029819,67.43667912,31.50025511,12.07673216,6.447561026,5.186563969,5.240641832,4.388999939,4.506011009,4.566777945,4.611511946,4.271916151,4.280117989,,,,,,,,,,,,,
93,119.418376,68.63852501,31.74461102,12.11875916,6.462366104,5.205054045,5.290498972,4.418577909,4.551708937,4.579321861,4.637656927,4.316245079,4.308815002,,,,,,,,,,,,,
94,120.465867,69.44658995,32.01254296,12.14546204,6.592357159,5.247912169,5.407045841,4.447363853,4.559157133,4.586469889,4.644287109,4.330470085,4.398698807,,,,,,,,,,,,,
95,121.4717731,69.78509903,32.291574,12.36705613,6.610000134,5.513360977,5.489276886,4.565304995,4.571228027,4.601520061,4.657011032,4.354159117,4.400031805,,,,,,,,,,,,,
96,122.7046881,71.4418211,32.755409,12.41849208,6.631599188,5.543123007,5.504983902,4.682974815,4.645719051,4.675688982,4.687865973,4.364326,4.424790859,,,,,,,,,,,,,
97,123.822279,71.91927004,33.61676311,12.48902607,6.697339058,5.572973013,5.554251909,4.719969988,4.675250053,4.700576067,4.70887804,4.413803101,4.434681892,,,,,,,,,,,,,
98,124.9333069,72.9877131,33.84857106,12.64327812,6.940201998,5.578780174,5.61873889,4.740540028,4.681616068,4.718292952,4.792139053,4.429885149,4.434743881,,,,,,,,,,,,,
99,126.114399,73.01801705,34.16937494,13.06389213,6.987338066,5.722059011,5.811035872,4.741724014,4.706930161,4.749165058,4.796864033,4.494317055,4.561542988,,,,,,,,,,,,,
100,127.260283,74.07245111,34.51732016,13.06416702,7.019855022,5.770591021,5.904100895,4.750519037,4.744306087,4.75126791,4.813427925,4.503751993,4.562513828,,,,,,,,,,,,,
101,128.354212,75.15110517,34.98477912,13.09126306,7.103510141,5.787250042,5.911930799,4.809597969,4.813641071,4.781281948,4.822521925,4.504472017,4.562622786,,,,,,,,,,,,,
102,129.319984,76.28218412,35.07405496,13.15972114,7.149755001,5.815613985,5.954012871,4.89645505,4.816560984,4.797247887,4.83147192,4.666732073,4.570342779,,,,,,,,,,,,,
103,130.4819911,77.4317081,35.27893209,13.1757071,7.275470018,5.859186172,5.967042923,4.905733824,4.834353924,4.820226908,4.878437042,4.695744991,4.620447874,,,,,,,,,,,,,
104,131.527621,78.00647116,36.09420514,13.30974007,7.350507975,5.870880127,6.018588781,4.911056042,4.834445,4.861803055,4.90882802,4.727174044,4.635752916,,,,,,,,,,,,,
105,132.6835539,79.95123601,36.57778311,13.33602214,7.512863159,5.902546167,6.058691978,4.913594961,4.835431099,4.864331961,4.91989398,4.741490126,4.641027927,,,,,,,,,,,,,
106,133.777257,80.10521698,36.76028514,13.67267108,7.586907148,5.949144125,6.067797899,4.939249992,4.845286131,4.927639008,4.930932999,4.75301218,4.660684824,,,,,,,,,,,,,
107,134.9116671,81.65651298,36.77574015,13.67291713,7.785463095,5.998563051,6.078882933,4.939592838,4.875535011,4.954952002,4.979039907,4.758603096,4.71360898,,,,,,,,,,,,,
108,136.25701,81.91015601,37.32914615,14.051085,7.825206995,6.020918131,6.099436998,4.951508045,4.8866961,4.980402946,5.041510105,4.777474165,4.739836931,,,,,,,,,,,,,
109,137.331841,83.16853714,37.68997002,14.07116413,7.884087086,6.067066193,6.159798861,5.030450821,4.93218112,5.034142971,5.117537975,4.80795002,4.758508921,,,,,,,,,,,,,
110,138.264673,84.708812,37.94867301,14.28773618,7.953338146,6.083178043,6.197485924,5.053838015,4.961334944,5.073174953,5.139369011,4.818901062,4.781367779,,,,,,,,,,,,,
111,139.220777,84.90820813,38.275635,14.484056,7.965249062,6.092564106,6.198429823,5.065296888,4.964897156,5.106868982,5.175661087,4.831840992,4.792210817,,,,,,,,,,,,,
112,140.4005311,86.26018405,38.47408199,14.48740411,7.965283155,6.106245995,6.210217953,5.151515961,4.970752954,5.119015932,5.18836689,4.843955994,4.828765869,,,,,,,,,,,,,
113,141.3967271,86.82382202,38.79662013,14.50086021,8.045233011,6.195475101,6.211985826,5.173820019,4.972764015,5.127661943,5.261046886,4.853734016,4.86192894,,,,,,,,,,,,,
114,142.9247131,87.57893705,39.10498095,14.57896399,8.128774166,6.303992987,6.225322962,5.226253986,4.974852085,5.145406008,5.277735949,4.861865044,4.863803864,,,,,,,,,,,,,
115,143.8551891,88.58232498,39.68098402,14.60546017,8.230141163,6.363537073,6.243177891,5.337239981,5.014227152,5.149227858,5.314618111,4.864410162,4.869504929,,,,,,,,,,,,,
116,144.838078,88.76082802,39.78997111,14.87917805,8.255284071,6.418267965,6.244218826,5.379716873,5.041878939,5.154388905,5.327981949,4.86610508,4.884076834,,,,,,,,,,,,,
117,145.8551099,89.88750196,39.96678901,14.95601511,8.261875153,6.428501129,6.323108912,5.38190484,5.078359127,5.172544956,5.338860989,4.884644032,4.91543889,,,,,,,,,,,,,
118,146.880307,90.87758493,40.89253306,14.97579813,8.369809151,6.533547163,6.415170908,5.405874014,5.176852942,5.181537867,5.34322691,4.888529062,4.92392087,,,,,,,,,,,,,
119,147.8757441,91.22659302,40.90910196,15.08503413,8.440718174,6.576387167,6.445501804,5.418146849,5.230850935,5.200613022,5.348531961,4.906001091,4.926502943,,,,,,,,,,,,,
120,149.5135651,92.37102509,41.06356692,15.29012609,8.481635094,6.585482121,6.484676838,5.427330017,5.244655132,5.230594873,5.388062954,4.916772127,4.974270821,,,,,,,,,,,,,
121,150.4960701,92.48963213,41.43088794,15.46248102,8.636947155,6.595599174,6.539319992,5.438423872,5.256629944,5.237405062,5.395190001,4.961822987,4.981823921,,,,,,,,,,,,,
122,151.5299141,93.37347698,41.58232808,15.77688909,8.666149139,6.759305,6.567232847,5.541767836,5.300425053,5.255944014,5.407571077,4.982413054,5.018515825,,,,,,,,,,,,,
123,153.0805471,93.47215605,42.07907104,16.21581602,8.687927008,6.784945011,6.649577856,5.543104887,5.315009117,5.25860095,5.423621893,5.017426014,5.067817926,,,,,,,,,,,,,
124,154.1231611,94.67048097,42.22002697,16.32674503,8.75978303,6.808133125,6.701875925,5.553330898,5.338145018,5.270627022,5.426047087,5.110004187,5.090154886,,,,,,,,,,,,,
125,155.2379851,95.33115816,42.42143106,16.32699919,8.801011086,6.832235098,6.762268782,5.617121935,5.351909161,5.28371191,5.430385113,5.115154028,5.157925844,,,,,,,,,,,,,
126,156.3665831,95.93609214,42.72580194,16.41797709,9.067270041,6.860635996,6.780027866,5.624020815,5.356935024,5.301992893,5.436418056,5.160577059,5.230167866,,,,,,,,,,,,,
127,158.1648231,97.47917795,43.35833216,16.48334813,9.172520161,6.909193039,6.849746943,5.629878998,5.430060148,5.307682037,5.457555056,5.164983034,5.239403963,,,,,,,,,,,,,
128,159.2342451,97.72241616,43.5455811,16.57857418,9.222884178,6.921638966,6.915210009,5.634260893,5.472156048,5.311081886,5.462549925,5.165493011,5.261333942,,,,,,,,,,,,,
129,160.2850621,98.64015794,44.0081811,16.63256812,9.244464159,7.009056091,6.953133821,5.638409853,5.500430107,5.33633399,5.476224899,5.206646204,5.277009964,,,,,,,,,,,,,
130,161.2141461,99.60663009,44.38271093,16.78074813,9.448871136,7.012277126,7.301541805,5.640319824,5.50049901,5.343869925,5.623471022,5.206707001,5.284847975,,,,,,,,,,,,,
